,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
6594,eddie money,walk on water,1977,pop,walk water prove walk water believe true admit move regret hurt say mean wrong worse things better baby baby treat know pay walk water prove walk water believe true tell lie human forgive divine fool settle score cause walk water prove walk water believe true walk water gonna walk water believe true walk walk walk water baby baby little time spend leave future yeah stay walk walk walk walk water prove walk water believe true true walk walk water baby walk girl walk walk walk walk water walk water walk water prove walk water walk water walk water prove yeah yeah walk water walk water,105,0.07798791331724102,0.0005159959183269084,0.10964017900932099,0.000515995887219169,0.030801502019173903,0.010836100958268305,0.0005159958943330003,0.18864597854706344,0.0005159958886899723,0.0005159958728418899,0.000515995897980796,0.0005159958773432181,0.0005159958741121271,0.0005159959977840134,0.33354212799945115,0.0005159958733488241,0.6014296545001625,0.7907853242058303,0.26104343478256503,0.0,0.5496702390766695,0.9319298060159635,sadness,0.6142857142857143
6595,elvis costello,watching the detectives,1977,pop,nice girls defect cellophane shrinkwrapped correct dog illegal legs look good get beg watch detectives cute watch detectives shoot shoot shoot shoot beat teardrops start wound cause heart long shoot jump sign invisible shiver run spine baby take clothe closeup sign say close snatch match cigarette pull eye face like magnet know file nail drag lake watch detectives cute watch detectives shoot shoot shoot shoot beat teardrops start wound cause heart think realize fear stay visit instant justice past legal limit scratch window wonder detectives come check belong parent ready hear worst daughter disappearance nearly take miracle stay take little finger blow away like watch detectives cute like watch detectives angry teardrops start wound cause heart watch detectives like watch detectives watch detectives watch detectives,125,0.019686411082751244,0.24062748192279357,0.0007112375732352418,0.025154562463966825,0.0007112375581099505,0.01617594067596655,0.0007112375684854209,0.0007112376070659302,0.3604619915915935,0.0007112375874811994,0.0007112376127509446,0.0007112375877157167,0.0007112375588127971,0.05434219252335792,0.27501656871682123,0.000711237649134166,0.7888010397487275,0.6006204650924287,0.015661662310905933,1.325910931174089e-05,0.8155399835119538,0.3663465765897793,obscene,0.6142857142857143
6606,paul davis,i go crazy,1977,pop,hello girl guess know learn laugh smile get slow lovers good friends think crazy look eye crazy heart hide feelin inside deep inside baby know look eye crazy satisfy mind tell dream know mean realize blind think face true true crazy look eye crazy flame come alive start burn inside deep inside baby know look eye crazy whoa whoa crazy know look eye crazy heart hide feelin inside deep inside crazy,71,0.06544043613081246,0.0007309942582187986,0.000730994203196467,0.0007309941692588009,0.03671442240525165,0.0007309941552232759,0.0007309942110956469,0.2177397613139566,0.0007309941728187941,0.0007309941565133269,0.000730994166165386,0.048720655495051425,0.0007309942632739112,0.11783839261606976,0.31988491707604266,0.0486850603622147,0.5115347124444927,0.6921775248057841,0.26003941771025874,0.00040485829959514174,0.2549464138499588,0.4574405126566515,sadness,0.6142857142857143
6607,television,marquee moon,1977,pop,remember darkness double recall lightning strike listen listen rain hear hear life hive pucker night kiss death embrace life stand neath marquee moon wait speak track say look junior heaven sake life hive pucker night kiss death embrace life stand neath marquee moon hesitate cadillac pull graveyard pull say cadillac putter graveyard life hive pucker night kiss death embrace life stand neath marquee moon waitin remember darkness double recall lightning strike listen listen rain hear hear,76,0.0010964912512845875,0.30432248972704884,0.16040468041861536,0.06771703471875005,0.0010964912425503051,0.001096491253458382,0.07781315942846519,0.001096491307135615,0.0010964913327524894,0.19100906168338622,0.0010964913177647707,0.18447918740747837,0.0010964912452928485,0.0010964912690803541,0.0010964912444523113,0.0010964912280838424,0.46387956243907724,0.6365407789144424,0.03925606351010393,0.37550607287449395,0.7300082440230832,0.5365220615498703,violence,0.6142857142857143
6612,eddie money,two tickets to paradise,1977,pop,surprise especially want wait long wait long wait long wait long gonna ticket pocket baby gonna disappear wait long wait long wait long wait long ticket paradise pack bag leave tonight ticket paradise ticket paradise gonna ticket pocket baby gonna disappear wait long wait long wait long wait long ticket paradise pack bag leave tonight ticket paradise pack bag leave tonight ticket paradise pack bag leave tonight ticket paradise ticket paradise,71,0.04630737390465808,0.0010741139172622764,0.0010741138945940263,0.6915476385334637,0.001074113856069164,0.0010741138591193928,0.0010741138591609527,0.0010741139152261338,0.0010741138854810754,0.0010741138695763409,0.1428790474993227,0.0010741140157400656,0.001074113856069164,0.0010741138572715153,0.0010741139820544493,0.001074113872996523,0.6079280840463556,0.5743660744045329,0.00562149158784296,0.000430161943319838,0.7351607584501235,0.6806707076337118,night/time,0.6142857142857143
6616,television,see no evil,1977,pop,want want want fountain want jump jump jump jump mountain understand destructive urge perfect evil ideas notion want nice little boat ocean point sharp get good reactions evil talk understand destructive urge perfect evil unconscious doom leave room cause want want understand destructive urge perfect evil runnin wild evil runnin crazy evil dancin evil control feel evil control feel evil fee fire evil combine fusion evil pull future evil pull future evil pull future evil pull future evil pull future evil pull future,83,0.0007974481763080198,0.4891931564497517,0.07616192706038274,0.0007974481716012763,0.0007974481705432194,0.01592928422950987,0.0007974481797446525,0.00079744822978028,0.0007974481976887167,0.0007974481677791614,0.0007974482244188474,0.0007974482147709611,0.0007974482123003567,0.07304630160675961,0.0007974481889030537,0.043540894052778105,0.3642369760641178,0.7105350870445862,0.022488978402588757,0.06923076923076923,0.806265457543281,0.7827759986097663,violence,0.6142857142857143
6621,andy gibb,(love is) thicker than water,1977,pop,higher mountain thicker water dreamer dream heaven devil daughter mind silent nights drive crazy leave paradise leave need need live think care leave cry wander afterglow leave need need pray,30,0.0021929825225987204,0.06150161667429415,0.12468047372288842,0.0021929826761188844,0.15811165739425717,0.0021929825537941455,0.0021929825099549563,0.0021929827177886775,0.0021929824963482928,0.002192982492963471,0.0021929825904426956,0.15361024509545998,0.002192982525666061,0.002192982495306484,0.35688609091705636,0.0021929824565844027,0.5678544351781653,0.659641566033382,0.12951719831044006,7.165991902834008e-05,0.5434872217642209,0.46344670624347817,sadness,0.6142857142857143
6622,abba,"one man, one woman",1977,pop,smile single word breakfast table like begin wanna feel unable leave slam door like time feel helpless woman friends true lovers help hard time woman life live come outside open window inside feel cold wrong happen cope cling desperate feel like die woman friends true lovers help hard time woman life live come daydream better life sound door smile realise need shakeup precious thing pain suffer late change woman friends true lovers help hard time woman life live come,79,0.000773993883782277,0.15582128696615133,0.3203396005212477,0.03508112477407204,0.0007739938399156665,0.06592949484248055,0.1673083357809815,0.11986353171694676,0.0007739938441648453,0.0007739938738608316,0.0007739938707034749,0.0007739938507694796,0.0007739938142464405,0.04887561022239163,0.0007739938682287667,0.05967446824815584,0.4573811328928843,0.71084275568546,0.5301200101606529,3.3400809716599196e-05,0.5805853256389119,0.5305158679630435,world/life,0.6142857142857143
6629,the babys,isn't it time,1977,pop,time baby gonna gotta break away fall better explain time forth walk wall baby wait hold baby time time baby gonna gotta break away fall better explain time forth walk wall baby wait hold baby time time baby gonna gotta break away fall better explain time forth walk wall baby wait,51,0.1776084902525429,0.001074113920036896,0.0010741138909673798,0.20611531391608562,0.0010741138625726355,0.0010741138634701793,0.0010741139975227727,0.07982543299622373,0.001074113954332744,0.0010741138577878807,0.0010741138781283754,0.0010741138694792208,0.0010741138570356755,0.001074113863591246,0.3856721328399363,0.0010741138574806226,0.4996209249431388,0.7348921877804271,0.39056163711007746,0.00013562753036437246,0.2982275350370981,0.9309287737514925,sadness,0.6142857142857143
6632,wire,ex lion tamer,1977,pop,great danger danger loneliest ranger silver bullets bullets tonto split scene week solve problems fish finger line milk bottle stand stay glue great danger danger hand cap crusader cloak justice justice quit scene week solve problems fish finger line milk bottle stand stay glue stay glue stay glue stay glue stay glue stay glue stay glue stay glue stay glue,60,0.0017543859710756789,0.06944293239603815,0.001754386001381587,0.3625542019886984,0.0017543859649180166,0.0017543860092757262,0.0017543860302562122,0.0017543859957070568,0.001754386085584291,0.0017543859703238003,0.5399326892535823,0.0017543860527507993,0.001754386207336827,0.0017543860042542774,0.0017543860397692254,0.0017543859649126257,0.30466803855734864,0.7945799041099402,0.26003941771025874,0.000681174089068826,0.6753915910964551,0.8568523861806293,night/time,0.6142857142857143
6638,heart,love alive,1977,pop,dark morning raise head stand window darkness bane suddenly sunbeam arch thrill weary heart prettiest thing see know alive alive baby want roll hold habit promise jive baby girl want thing world alive yeah alive alive spotlight silver trophy shin lord high need money need survive gotta alive alive alive,50,0.0675024170905443,0.31978591565106174,0.0012836971931180405,0.0012836970570500753,0.08165438255861851,0.08967352663797674,0.09856871981385253,0.0012836971713262601,0.0012836972439080109,0.0012836970671198638,0.001283697117659042,0.19164090044796311,0.001283697066638314,0.038846816910611814,0.001283697141869428,0.0012836971223827301,0.52019928517275,0.48470630464323256,0.29116394695175396,0.004827935222672065,0.20754328112118714,0.3353145763911745,violence,0.6142857142857143
